#,collection,volume,volume change,floor price,price change,owners,items
29,Imaginary Rides,11.43 ETH,+100.50%,0.18 ETH,+24.02%,1926,13888
30,Ordinal Kubz,9.28 ETH,+1273.24%,0.19 ETH,-2.05%,1028,10000
31,XTREME PIXELS,0.17 ETH,+764.78%,< 0.01 ETH,+242.92%,5939,25000
32,Spooktacular Scavenger Hunt,0.52 BNB,+6720.19%,< 0.01 BNB,+86.27%,7530,14000
33,StarryNift Genesis Equipment,0.71 BNB,-84.07%,0.01 BNB,+22.32%,1171,13830
34,Alpine Esports Series 2023,0.03 BNB,-0.9%,< 0.01 BNB,-13.33%,18255,48000
35,Otherdeed Expanded,15.7 ETH,-62.04%,0.3 ETH,-6.12%,12587,52931
36,BEANZ Official,20.33 ETH,-21.92%,0.43 ETH,-3.12%,7596,19950
37,Mavia Land NFTs,47.29 ETH,+56.33%,0.8 ETH,-2.05%,118,--
38,BabyPepes,0.07 ETH,+0.00%,< 0.01 ETH,+71.67%,2863,20000
39,IO: Imaginary Ones,49.81 ETH,+15.40%,1.39 ETH,+17.21%,1281,8888
40,Genuine Undead,6.4 ETH,-40.87%,0.14 ETH,+2.34%,2772,9999
41,Otherside Vessels,7.08 ETH,-8.38%,0.2 ETH,-2.24%,6278,14913
42,HasbullaNFT,0.73 ETH,+65.68%,0.02 ETH,+20.11%,20,10000
43,VIPER-486,4.44 ETH,+0.00%,0.14 ETH,+342.37%,208,486
44,Parallel Avatars,28.71 ETH,+121.10%,0.91 ETH,-10.87%,2176,11001
45,Binary: DEX,1.9 ETH,-53.82%,0.08 ETH,-15.92%,1,7070
46,Bored Ape Kennel Club,48.22 ETH,+12.82%,1.59 ETH,-3.31%,5104,9602
47,The Seekers,1.84 ETH,+93.09%,0.04 ETH,-3.08%,2,47895
48,Milady Maker,75.91 ETH,-32.29%,2.64 ETH,-0.36%,3537,10000
49,Moonbirds: Mythics,2.85 ETH,-33.77%,0.09 ETH,-6.95%,1996,8361
50,Redacted Remilio Babies,15.1 ETH,-37.90%,0.53 ETH,-2.07%,2557,10000
51,Dooplicator,2.18 ETH,+844.03%,0.08 ETH,-7.78%,1,9375
52,Gemesis,0.53 ETH,+62.74%,< 0.01 ETH,+0.00%,45197,94757
53,Alien world,2.14 BNB,+1462.53%,< 0.01 BNB,-13.64%,9641,795955
54,0xApes Trilogy,0.5 ETH,+153.15%,< 0.01 ETH,--,--,10055
55,FunApes NFT,0.79 ETH,+49.60%,0.03 ETH,+1.11%,4,8888
56,Pixelmon - Generation 1,59.56 ETH,-32.00%,1.89 ETH,-9.66%,2581,12126
57,XENFT by XEN CRYPTO,3.88 ETH,+142.90%,0.02 ETH,+5.38%,6930,34508
58,Knights of Degen,0.29 ETH,+0.00%,0.02 ETH,-7.85%,2612,8874
59,Cool Cats NFT,18.77 ETH,-8.05%,0.88 ETH,-3.61%,5620,9968
60,Block Legends,0.0595 BTC,+59.42%,0.0027 BTC,-14.61%,608,10000
61,Kandyland,0.64 ETH,+34.54%,0.03 ETH,-2.05%,2135,7777
62,Otherdeed for Otherside,12.89 ETH,-55.90%,0.54 ETH,-7.21%,3027,100000
63,8SIAN Main Collection,0.24 ETH,+0.00%,< 0.01 ETH,--,--,8888
64,Cool Pets NFT,0.82 ETH,+122.01%,0.04 ETH,+10.37%,11,19353
65,DenDekaDen Spirit Key Avatars,0.24 ETH,+54.19%,0.01 ETH,-4.32%,2258,7777
66,Back to Blockchain Future,0.05 BNB,+165.57%,< 0.01 BNB,+16.95%,30249,50000
67,Space Riders NFT,1.48 ETH,-34.25%,0.07 ETH,+1.60%,3198,8888
68,Doodles,33.32 ETH,-49.47%,1.8 ETH,-6.69%,5536,10000
69,10KTF G Tags,3.66 ETH,+36.62%,0.22 ETH,-2.05%,822,6026
70,ALTS by adidas,1.72 ETH,+0.59%,0.1 ETH,+1.04%,8682,20066
71,mfers,11.22 ETH,+145.08%,0.67 ETH,+1.94%,5688,10021
72,UBA Crypto Traders,0.13 BNB,+0.00%,< 0.01 BNB,+0.00%,2034,15500
73,YAYO NFT,2.22 ETH,+138.31%,0.32 ETH,+111.79%,261,582
74,RENGA,3.65 ETH,-41.09%,0.2 ETH,-6.36%,2934,8774
75,PROMPTZ,0.03 ETH,+0.00%,< 0.01 ETH,-2.16%,2181,20304
76,NFT Passport Collection,3.14 BNB,+5742.97%,< 0.01 BNB,-6.67%,210504,2500000
77,Khuga by Khuga Labs,0.4 ETH,+173.52%,0.03 ETH,-2.06%,1,5555
78,0xTama,0.15 ETH,+0.00%,0.02 ETH,+129.10%,3973,6000
79,Lost Miners of the Ether,1.92 ETH,+675.16%,0.12 ETH,-7.24%,1,10000
80,The CR7 ForeverZone Box,0.06 BNB,-0.44%,< 0.01 BNB,+0.00%,15167,50000
81,Sproto Gremlins,10.98 ETH,-52.48%,0.65 ETH,-11.08%,1147,3333
82,Ultiverse - Electric Sheep,27.4 ETH,-80.02%,1.84 ETH,+3.49%,--,7000
83,PEPE CLUB,0.02 BNB,+420.51%,< 0.01 BNB,+11.43%,--,14806
84,My Pet Hooligan,14.25 ETH,-4.49%,0.9 ETH,-3.85%,3778,8888
85,Ether Avatar,2.42 ETH,+91.54%,0.18 ETH,-7.72%,1045,585
86,Valhalla,1.89 ETH,-13.87%,0.13 ETH,+3.25%,2506,9000
87,Robotos,0.66 ETH,+71.78%,0.05 ETH,+11.62%,5428,9999
88,Nft oyun,0.01 BNB,+0.00%,< 0.01 BNB,+0.00%,9,32
89,Azra Games - The Hopeful,10.51 ETH,-59.74%,0.75 ETH,-4.47%,1,5555
90,0N1 Force,12.74 ETH,-20.32%,0.86 ETH,+5.43%,3623,7777
91,Kanpai Pandas,21.15 ETH,-32.13%,1.72 ETH,+9.33%,2142,7707
92,The Captainz,63.51 ETH,+66.74%,4.47 ETH,-2.31%,3992,9999
93,Sakura Park,0.42 ETH,+0.00%,0.04 ETH,-19.60%,616,2669
94,DigiDaigaku Dragon Eggs,0.76 ETH,+355.78%,0.06 ETH,-3.68%,2,4955
95,Cult,0.64 ETH,+253.92%,0.05 ETH,+5.68%,607,1377
96,X World Games,0.03 BNB,-73.54%,< 0.01 BNB,-6.25%,41969,602066
97,The Shiboshis,3.21 ETH,+61.35%,0.26 ETH,-0.78%,3516,10000
98,Flokitars,0.38 ETH,+51.91%,0.02 ETH,+10.00%,2224,10000
99,Fat Rat Mafia,0.2 ETH,+617.19%,0.01 ETH,-1.36%,1966,7777
100,a KID called BEAST,3.46 ETH,-58.44%,0.27 ETH,-2.71%,3382,10000
